tiempo,horario,horas de ensayo,30 AN,30 BN,30 CN,30 AR,30 AR`,30 AR``,73 AN,73 BN,73 CN,73 AR,73 BR,73 CR,17 AN,17 BN,17 CN,17 AR,17 BR,17 CR,BCO A,BCO B,BCO C,BCO D
0,1,0.00,0.015,0.008,0.038,0.013,0.013,0.017,0.007,0.001,0.001,0.001,0.001,0.001,0.010,0.010,0.002,0.008,0.007,0.010,0.010,0.010,0.010,0.020
1,0,13.00,0.038,0.017,0.138,0.013,0.022,0.021,0.028,0.030,0.041,0.013,0.013,0.033,0.051,0.049,0.050,0.065,0.024,0.061,0.007,0.007,0.007,0.008
2,1,16.50,0.052,0.025,0.191,0.056,0.031,0.019,0.067,0.056,0.117,0.064,0.053,0.092,0.087,0.078,0.090,0.090,0.028,0.080,0.008,0.107,0.006,0.006
3,1,20.63,0.084,0.049,0.266,0.025,0.035,0.021,0.204,0.155,0.226,0.131,0.155,0.210,0.146,0.129,0.122,0.107,0.029,0.104,0.008,0.028,0.007,0.007
4 )1:4,1,24.60,0.107,0.043,0.348,0.024,0.038,0.017,0.484,0.372,0.416,0.412,0.396,0.424,0.232,0.200,0.051,0.050,0.037,0.059,0.010,0.020,0.009,0.009
5) 1:4,0,37.27,0.368,0.116,1.328,0.063,0.094,0.009,2.044,2.024,2.660,2.576,2.808,2.460,0.876,0.600,0.608,0.624,0.059,0.700,0.128,-0.005,-0.005,-0.005
6 )1:4,1,41.20,0.472,0.192,1.516,0.073,0.165,,1.976,2.384,2.712,3.160,3.344,2.396,1.216,0.836,0.816,0.956,0.140,0.916,0.179,0.090,0.001,0.001
7) 1:4,1,44.60,0.724,0.292,1.429,0.220,0.220,,1.636,2.678,2.724,,3.004,2.420,1.360,1.056,1.240,1.040,0.267,1.384,0.045,0.119,0.012,
8 )1:4,1,48.43,1.232,0.628,2.392,0.184,0.340,,2.408,2.368,2.352,3.156,2.068,2.368,1.896,1.780,1.688,1.772,0.216,1.808,0.110,0.094,0.002,0.017
9) 1:4,0,61.41,2.388,1.516,3.092,0.844,1.584,,0.860,1.188,0.832,0.688,1.160,0.548,3.316,3.544,2.800,3.312,1.000,3.672,0.157,0.097,0.004,0.004
10 )1:4,1,65.20,2.980,1.916,3.016,0.808,1.896,,0.888,1.256,0.776,0.772,1.252,0.628,3.480,3.932,2.804,3.596,1.388,4.148,0.011,0.056,0.008,0.008
11) 1:4,1,70.65,3.184,2.540,2.848,1.860,3.152,,0.920,1.472,0.856,0.944,1.392,0.784,3.312,3.572,3.492,3.452,1.936,3.652,0.008,0.010,0.015,0.014
